year,month,day,hour,minute,second,AN311,AN422,AN423,TP1721,RH1722,BA1723,TP1711,RH1712,BA1713,MM252,MM261,MM262,MM263,MM264,MM256,MM211,CM861,CR863,P_864,TC862,WM868,AMP1_IR,AMP2_IR,DMP3_IR,DMP4_IR,AMP5_IR,F_SIDE,V,datetime,day_nb,day_nb_ind,hour_ind,minute_ind,second_ind,time_gap,event,period_id
2014,3,12,9,11,7,3.4,1.6,1.3,24.1,39,1128.3,28.3,66,1127.8,0.0,1.5,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:07,71,11,249,14951,897067,0 days 00:00:01,1,1
2014,3,12,9,11,8,3.4,1.6,1.3,24.1,39,1128.3,28.3,66,1127.8,0.0,1.6,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:08,71,11,249,14951,897068,0 days 00:00:01,1,1
2014,3,12,9,11,9,3.4,1.6,1.3,24.1,39,1128.3,28.3,66,1127.8,0.0,1.6,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,11.0,0.0,0.0,2014-03-12 09:11:09,71,11,249,14951,897069,0 days 00:00:01,1,1
2014,3,12,9,11,10,3.5,1.7,1.3,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:10,71,11,249,14951,897070,0 days 00:00:01,1,1
2014,3,12,9,11,11,3.5,1.7,1.3,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:11,71,11,249,14951,897071,0 days 00:00:01,1,1
2014,3,12,9,11,12,3.5,1.7,1.3,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:12,71,11,249,14951,897072,0 days 00:00:01,1,1
2014,3,12,9,11,13,3.5,1.7,1.3,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:13,71,11,249,14951,897073,0 days 00:00:01,1,1
2014,3,12,9,11,14,3.5,1.7,1.3,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:14,71,11,249,14951,897074,0 days 00:00:01,1,1
2014,3,12,9,11,15,3.5,1.7,1.3,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:15,71,11,249,14951,897075,0 days 00:00:01,1,1
2014,3,12,9,11,16,3.5,1.7,1.3,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:16,71,11,249,14951,897076,0 days 00:00:01,1,1
2014,3,12,9,11,17,3.5,1.7,1.3,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:17,71,11,249,14951,897077,0 days 00:00:01,1,1
2014,3,12,9,11,18,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,13.0,0.0,0.0,2014-03-12 09:11:18,71,11,249,14951,897078,0 days 00:00:01,1,1
2014,3,12,9,11,19,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:19,71,11,249,14951,897079,0 days 00:00:01,1,1
2014,3,12,9,11,20,3.4,1.7,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:20,71,11,249,14951,897080,0 days 00:00:01,1,1
2014,3,12,9,11,21,3.4,1.7,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:21,71,11,249,14951,897081,0 days 00:00:01,1,1
2014,3,12,9,11,22,3.4,1.7,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:22,71,11,249,14951,897082,0 days 00:00:01,1,1
2014,3,12,9,11,23,3.4,1.7,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:23,71,11,249,14951,897083,0 days 00:00:01,1,1
2014,3,12,9,11,24,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:24,71,11,249,14951,897084,0 days 00:00:01,1,1
2014,3,12,9,11,25,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:25,71,11,249,14951,897085,0 days 00:00:01,1,1
2014,3,12,9,11,26,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,13.0,0.0,0.0,2014-03-12 09:11:26,71,11,249,14951,897086,0 days 00:00:01,1,1
2014,3,12,9,11,27,3.4,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:27,71,11,249,14951,897087,0 days 00:00:01,1,1
2014,3,12,9,11,28,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:28,71,11,249,14951,897088,0 days 00:00:01,1,1
2014,3,12,9,11,29,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:29,71,11,249,14951,897089,0 days 00:00:01,1,1
2014,3,12,9,11,30,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,11.0,0.0,0.0,2014-03-12 09:11:30,71,11,249,14951,897090,0 days 00:00:01,1,1
2014,3,12,9,11,31,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:31,71,11,249,14951,897091,0 days 00:00:01,1,1
2014,3,12,9,11,32,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:32,71,11,249,14951,897092,0 days 00:00:01,1,1
2014,3,12,9,11,33,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,10.0,0.0,0.0,2014-03-12 09:11:33,71,11,249,14951,897093,0 days 00:00:01,1,1
2014,3,12,9,11,34,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:34,71,11,249,14951,897094,0 days 00:00:01,1,1
2014,3,12,9,11,35,3.4,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:35,71,11,249,14951,897095,0 days 00:00:01,1,1
2014,3,12,9,11,36,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:36,71,11,249,14951,897096,0 days 00:00:01,1,1
2014,3,12,9,11,37,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:37,71,11,249,14951,897097,0 days 00:00:01,1,1
2014,3,12,9,11,38,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:38,71,11,249,14951,897098,0 days 00:00:01,1,1
2014,3,12,9,11,39,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:39,71,11,249,14951,897099,0 days 00:00:01,1,1
2014,3,12,9,11,40,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:40,71,11,249,14951,897100,0 days 00:00:01,1,1
2014,3,12,9,11,41,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:41,71,11,249,14951,897101,0 days 00:00:01,1,1
2014,3,12,9,11,42,3.7,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:42,71,11,249,14951,897102,0 days 00:00:01,1,1
2014,3,12,9,11,43,3.7,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:43,71,11,249,14951,897103,0 days 00:00:01,1,1
2014,3,12,9,11,44,3.6,1.8,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:44,71,11,249,14951,897104,0 days 00:00:01,1,1
2014,3,12,9,11,45,3.6,1.8,1.4,24.2,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:45,71,11,249,14951,897105,0 days 00:00:01,1,1
2014,3,12,9,11,46,3.6,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:46,71,11,249,14951,897106,0 days 00:00:01,1,1
2014,3,12,9,11,47,3.6,1.8,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:47,71,11,249,14951,897107,0 days 00:00:01,1,1
2014,3,12,9,11,48,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:48,71,11,249,14951,897108,0 days 00:00:01,1,1
2014,3,12,9,11,49,3.6,1.7,1.4,24.1,39,1128.3,28.3,66,1127.7,0.0,1.7,0.0,0.2,0.2,0.2,0.5,0.0,0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,2014-03-12 09:11:49,71,11,249,14951,897109,0 days 00:00:01,1,1
2014,3,19,7,56,16,3.6,1.7,1.5,25.1,48,1103.9,29.2,73,1103.2,0.0,0.8,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:16,78,18,415,24956,1497376,0 days 00:00:01,1,1
2014,3,19,7,56,17,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,0.8,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:17,78,18,415,24956,1497377,0 days 00:00:01,1,1
2014,3,19,7,56,18,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.3,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:18,78,18,415,24956,1497378,0 days 00:00:01,1,1
2014,3,19,7,56,19,3.6,1.6,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.3,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:19,78,18,415,24956,1497379,0 days 00:00:01,1,1
2014,3,19,7,56,20,3.6,1.6,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.6,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:20,78,18,415,24956,1497380,0 days 00:00:01,1,1
2014,3,19,7,56,21,3.6,1.5,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.6,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:21,78,18,415,24956,1497381,0 days 00:00:01,1,1
2014,3,19,7,56,22,3.6,1.5,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.8,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:22,78,18,415,24956,1497382,0 days 00:00:01,1,1
2014,3,19,7,56,23,3.6,1.5,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.8,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:23,78,18,415,24956,1497383,0 days 00:00:01,1,1
2014,3,19,7,56,24,3.6,1.5,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,1.9,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:24,78,18,415,24956,1497384,0 days 00:00:01,1,1
2014,3,19,7,56,25,3.6,1.6,1.6,25.1,49,1103.9,29.2,73,1103.2,0.0,1.9,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:25,78,18,415,24956,1497385,0 days 00:00:01,1,1
2014,3,19,7,56,26,3.6,1.6,1.6,25.1,49,1103.9,29.2,73,1103.2,0.0,2.0,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:26,78,18,415,24956,1497386,0 days 00:00:01,1,1
2014,3,19,7,56,27,3.6,1.6,1.6,25.1,49,1103.9,29.2,73,1103.2,0.0,2.0,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:27,78,18,415,24956,1497387,0 days 00:00:01,1,1
2014,3,19,7,56,28,3.6,1.6,1.6,25.1,49,1103.9,29.2,73,1103.2,0.0,2.0,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:28,78,18,415,24956,1497388,0 days 00:00:01,1,1
2014,3,19,7,56,29,3.6,1.6,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.0,0.0,0.2,0.4,0.4,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:29,78,18,415,24956,1497389,0 days 00:00:01,1,1
2014,3,19,7,56,30,3.7,1.6,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:30,78,18,415,24956,1497390,0 days 00:00:01,1,1
2014,3,19,7,56,31,3.7,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:31,78,18,415,24956,1497391,0 days 00:00:01,1,1
2014,3,19,7,56,32,3.7,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:32,78,18,415,24956,1497392,0 days 00:00:01,1,1
2014,3,19,7,56,33,3.7,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:33,78,18,415,24956,1497393,0 days 00:00:01,1,1
2014,3,19,7,56,34,3.7,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:34,78,18,415,24956,1497394,0 days 00:00:01,1,1
2014,3,19,7,56,35,3.7,1.7,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:35,78,18,415,24956,1497395,0 days 00:00:01,1,1
2014,3,19,7,56,36,3.7,1.7,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.3,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:36,78,18,415,24956,1497396,0 days 00:00:01,1,1
2014,3,19,7,56,37,3.7,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.3,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:37,78,18,415,24956,1497397,0 days 00:00:01,1,1
2014,3,19,7,56,38,3.7,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:38,78,18,415,24956,1497398,0 days 00:00:01,1,1
2014,3,19,7,56,39,3.7,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.1,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:39,78,18,415,24956,1497399,0 days 00:00:01,1,1
2014,3,19,7,56,40,3.6,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:40,78,18,415,24956,1497400,0 days 00:00:01,1,1
2014,3,19,7,56,41,3.6,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:41,78,18,415,24956,1497401,0 days 00:00:01,1,1
2014,3,19,7,56,42,3.6,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:42,78,18,415,24956,1497402,0 days 00:00:01,1,1
2014,3,19,7,56,43,3.6,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:43,78,18,415,24956,1497403,0 days 00:00:01,1,1
2014,3,19,7,56,44,3.6,1.6,1.6,25.1,49,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:44,78,18,415,24956,1497404,0 days 00:00:01,1,1
2014,3,19,7,56,45,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:45,78,18,415,24956,1497405,0 days 00:00:01,1,1
2014,3,19,7,56,46,3.5,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:46,78,18,415,24956,1497406,0 days 00:00:01,1,1
2014,3,19,7,56,47,3.5,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:47,78,18,415,24956,1497407,0 days 00:00:01,1,1
2014,3,19,7,56,48,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:48,78,18,415,24956,1497408,0 days 00:00:01,1,1
2014,3,19,7,56,49,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.4,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:49,78,18,415,24956,1497409,0 days 00:00:01,1,1
2014,3,19,7,56,50,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:50,78,18,415,24956,1497410,0 days 00:00:01,1,1
2014,3,19,7,56,51,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:51,78,18,415,24956,1497411,0 days 00:00:01,1,1
2014,3,19,7,56,52,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:52,78,18,415,24956,1497412,0 days 00:00:01,1,1
2014,3,19,7,56,53,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:53,78,18,415,24956,1497413,0 days 00:00:01,1,1
2014,3,19,7,56,54,3.6,1.8,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:54,78,18,415,24956,1497414,0 days 00:00:01,1,1
2014,3,19,7,56,55,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.6,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:55,78,18,415,24956,1497415,0 days 00:00:01,1,1
2014,3,19,7,56,56,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.7,1.5,88,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:56,78,18,415,24956,1497416,0 days 00:00:01,1,1
2014,3,19,7,56,57,3.6,1.7,1.6,25.1,48,1104.0,29.2,73,1103.2,0.0,2.2,0.0,0.2,0.4,0.5,0.7,1.5,87,92.9,33.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 07:56:57,78,18,415,24956,1497417,0 days 00:00:01,1,1
